box_5_LMRR(Clone) stack 41 Shelf_0 Rack_1_0_0
-11.84776, 1.733275, 8.21835, 97.66643, 132.3656
-11.64852, 1.733275, 8.235782, 113.7312, 132.3716
-11.67003, 1.733275, 8.48165, 116.0444, 132.454
-11.86927, 1.733275, 8.464219, 100.4896, 132.4483
-11.84776, 1.909525, 8.21835, 97.66643, 118.4113
-11.84776, 1.733275, 8.21835, 97.66643, 132.3656
-11.86927, 1.733275, 8.464219, 100.4896, 132.4483
-11.86927, 1.909525, 8.464219, 100.4896, 118.9326
-11.64852, 1.909525, 8.235782, 113.7312, 118.4494
-11.64852, 1.733275, 8.235782, 113.7312, 132.3716
-11.84776, 1.733275, 8.21835, 97.66643, 132.3656
-11.84776, 1.909525, 8.21835, 97.66643, 118.4113
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05306, 1.459015, 8.291327, 82.92467, 153.8975
-12.2523, 1.459015, 8.273895, 66.90646, 153.9406
-12.26409, 1.459015, 8.408674, 68.99875, 153.612
-12.06485, 1.459015, 8.426105, 84.73497, 153.5703
-12.26409, 1.459015, 8.408674, 68.99875, 153.612
-12.26409, 1.204015, 8.408674, 68.99875, 173.3065
-12.06485, 1.204015, 8.426105, 84.73497, 173.2208
-12.06485, 1.459015, 8.426105, 84.73497, 153.5703
-12.06485, 1.459015, 8.426105, 84.73497, 153.5703
-12.06485, 1.204015, 8.426105, 84.73497, 173.2208
-12.05306, 1.204015, 8.291327, 82.92467, 173.894
-12.05306, 1.459015, 8.291327, 82.92467, 153.8975
-12.2523, 1.204015, 8.273895, 66.90646, 173.9828
-12.05306, 1.204015, 8.291327, 82.92467, 173.894
-12.06485, 1.204015, 8.426105, 84.73497, 173.2208
-12.26409, 1.204015, 8.408674, 68.99875, 173.3065
-12.2523, 1.459015, 8.273895, 66.90646, 153.9406
-12.2523, 1.204015, 8.273895, 66.90646, 173.9828
-12.26409, 1.204015, 8.408674, 68.99875, 173.3065
-12.26409, 1.459015, 8.408674, 68.99875, 153.612
-12.05306, 1.459015, 8.291327, 82.92467, 153.8975
-12.05306, 1.204015, 8.291327, 82.92467, 173.894
-12.2523, 1.204015, 8.273895, 66.90646, 173.9828
-12.2523, 1.459015, 8.273895, 66.90646, 153.9406
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05741, 1.714015, 8.284109, 82.43495, 133.8999
-12.25738, 1.714015, 8.280619, 66.65979, 133.8994
-12.25974, 1.714015, 8.415892, 69.49309, 133.9185
-12.05977, 1.714015, 8.419382, 84.99268, 133.919
-12.25974, 1.714015, 8.415892, 69.49309, 133.9185
-12.25974, 1.459015, 8.415892, 69.49309, 153.5948
-12.05977, 1.459015, 8.419382, 84.99268, 153.5864
-12.05977, 1.714015, 8.419382, 84.99268, 133.919
-12.05977, 1.714015, 8.419382, 84.99268, 133.919
-12.05977, 1.459015, 8.419382, 84.99268, 153.5864
-12.05741, 1.459015, 8.284109, 82.43495, 153.9153
-12.05741, 1.714015, 8.284109, 82.43495, 133.8999
-12.25738, 1.459015, 8.280619, 66.65979, 153.924
-12.05741, 1.459015, 8.284109, 82.43495, 153.9153
-12.05977, 1.459015, 8.419382, 84.99268, 153.5864
-12.25974, 1.459015, 8.415892, 69.49309, 153.5948
-12.25738, 1.714015, 8.280619, 66.65979, 133.8994
-12.25738, 1.459015, 8.280619, 66.65979, 153.924
-12.25974, 1.459015, 8.415892, 69.49309, 153.5948
-12.25974, 1.714015, 8.415892, 69.49309, 133.9185
-12.05741, 1.714015, 8.284109, 82.43495, 133.8999
-12.05741, 1.459015, 8.284109, 82.43495, 153.9153
-12.25738, 1.459015, 8.280619, 66.65979, 153.924
-12.25738, 1.714015, 8.280619, 66.65979, 133.8994
box_2_Parle-G(Clone) stack 71 Shelf_1 Rack_1_0_2
-12.05857, 1.969016, 8.282353, 82.30728, 113.8796
-12.25857, 1.969016, 8.282353, 66.6052, 113.8796
-12.25857, 1.969016, 8.417647, 69.62144, 114.247
-12.05857, 1.969016, 8.417647, 85.05038, 114.247
-12.25857, 1.969016, 8.417647, 69.62144, 114.247
-12.25857, 1.714015, 8.417647, 69.62144, 133.9188
-12.05857, 1.714015, 8.417647, 85.05038, 133.9188
-12.05857, 1.969016, 8.417647, 85.05038, 114.247
-12.05857, 1.969016, 8.417647, 85.05038, 114.247
-12.05857, 1.714015, 8.417647, 85.05038, 133.9188
-12.05857, 1.714015, 8.282353, 82.30728, 133.8997
-12.05857, 1.969016, 8.282353, 82.30728, 113.8796
-12.25857, 1.714015, 8.282353, 66.6052, 133.8997
-12.05857, 1.714015, 8.282353, 82.30728, 133.8997
-12.05857, 1.714015, 8.417647, 85.05038, 133.9188
-12.25857, 1.714015, 8.417647, 69.62144, 133.9188
-12.25857, 1.969016, 8.282353, 66.6052, 113.8796
-12.25857, 1.714015, 8.282353, 66.6052, 133.8997
-12.25857, 1.714015, 8.417647, 69.62144, 133.9188
-12.25857, 1.969016, 8.417647, 69.62144, 114.247
-12.05857, 1.969016, 8.282353, 82.30728, 113.8796
-12.05857, 1.714015, 8.282353, 82.30728, 133.8997
-12.25857, 1.714015, 8.282353, 66.6052, 133.8997
-12.25857, 1.969016, 8.282353, 66.6052, 113.8796
box_2_Parle-G(Clone) stack 72 Shelf_2 Rack_1_0_2
-10.84962, 2.643609, 8.284109, 177.236, 60.9344
-11.04959, 2.643609, 8.280619, 161.5042, 60.90057
-11.05196, 2.643609, 8.415892, 162.6875, 62.18962
-10.85199, 2.643609, 8.419382, 178.1453, 62.22231
-11.05196, 2.643609, 8.415892, 162.6875, 62.18962
-11.05196, 2.388609, 8.415892, 162.6875, 81.86583
-10.85199, 2.388609, 8.419382, 178.1453, 81.88966
-10.85199, 2.643609, 8.419382, 178.1453, 62.22231
-10.85199, 2.643609, 8.419382, 178.1453, 62.22231
-10.85199, 2.388609, 8.419382, 178.1453, 81.88966
-10.84962, 2.388609, 8.284109, 177.236, 80.94981
-10.84962, 2.643609, 8.284109, 177.236, 60.9344
-11.04959, 2.388609, 8.280619, 161.5042, 80.92513
-10.84962, 2.388609, 8.284109, 177.236, 80.94981
-10.85199, 2.388609, 8.419382, 178.1453, 81.88966
-11.05196, 2.388609, 8.415892, 162.6875, 81.86583
-11.04959, 2.643609, 8.280619, 161.5042, 60.90057
-11.04959, 2.388609, 8.280619, 161.5042, 80.92513
-11.05196, 2.388609, 8.415892, 162.6875, 81.86583
-11.05196, 2.643609, 8.415892, 162.6875, 62.18962
-10.84962, 2.643609, 8.284109, 177.236, 60.9344
-10.84962, 2.388609, 8.284109, 177.236, 80.94981
-11.04959, 2.388609, 8.280619, 161.5042, 80.92513
-11.04959, 2.643609, 8.280619, 161.5042, 60.90057
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.24055, 2.576536, 8.220205, 145.7641, 65.61905
-11.43945, 2.576536, 8.241111, 130.3226, 65.80988
-11.41436, 2.576536, 8.479795, 135.5817, 67.91638
-11.21546, 2.576536, 8.45889, 150.5659, 67.73701
-11.41436, 2.576536, 8.479795, 135.5817, 67.91638
-11.41436, 2.389036, 8.479795, 135.5817, 82.26625
-11.21546, 2.389036, 8.45889, 150.5659, 82.12526
-11.21546, 2.576536, 8.45889, 150.5659, 67.73701
-11.21546, 2.576536, 8.45889, 150.5659, 67.73701
-11.21546, 2.389036, 8.45889, 150.5659, 82.12526
-11.24055, 2.389036, 8.220205, 145.7641, 80.46034
-11.24055, 2.576536, 8.220205, 145.7641, 65.61905
-11.43945, 2.389036, 8.241111, 130.3226, 80.61034
-11.24055, 2.389036, 8.220205, 145.7641, 80.46034
-11.21546, 2.389036, 8.45889, 150.5659, 82.12526
-11.41436, 2.389036, 8.479795, 135.5817, 82.26625
-11.43945, 2.576536, 8.241111, 130.3226, 65.80988
-11.43945, 2.389036, 8.241111, 130.3226, 80.61034
-11.41436, 2.389036, 8.479795, 135.5817, 82.26625
-11.41436, 2.576536, 8.479795, 135.5817, 67.91638
-11.24055, 2.576536, 8.220205, 145.7641, 65.61905
-11.24055, 2.389036, 8.220205, 145.7641, 80.46034
-11.43945, 2.389036, 8.241111, 130.3226, 80.61034
-11.43945, 2.576536, 8.241111, 130.3226, 65.80988
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.23607, 2.764036, 8.223317, 146.157, 50.81233
-11.43558, 2.764036, 8.237268, 130.5726, 50.96692
-11.41884, 2.764036, 8.476684, 135.1975, 53.53418
-11.21933, 2.764036, 8.462732, 150.3132, 53.38889
-11.41884, 2.764036, 8.476684, 135.1975, 53.53418
-11.41884, 2.576536, 8.476684, 135.1975, 67.88974
-11.21933, 2.576536, 8.462732, 150.3132, 67.77005
-11.21933, 2.764036, 8.462732, 150.3132, 53.38889
-11.21933, 2.764036, 8.462732, 150.3132, 53.38889
-11.21933, 2.576536, 8.462732, 150.3132, 67.77005
-11.23607, 2.576536, 8.223317, 146.157, 65.64752
-11.23607, 2.764036, 8.223317, 146.157, 50.81233
-11.43558, 2.576536, 8.237268, 130.5726, 65.77487
-11.23607, 2.576536, 8.223317, 146.157, 65.64752
-11.21933, 2.576536, 8.462732, 150.3132, 67.77005
-11.41884, 2.576536, 8.476684, 135.1975, 67.88974
-11.43558, 2.764036, 8.237268, 130.5726, 50.96692
-11.43558, 2.576536, 8.237268, 130.5726, 65.77487
-11.41884, 2.576536, 8.476684, 135.1975, 67.88974
-11.41884, 2.764036, 8.476684, 135.1975, 53.53418
-11.23607, 2.764036, 8.223317, 146.157, 50.81233
-11.23607, 2.576536, 8.223317, 146.157, 65.64752
-11.43558, 2.576536, 8.237268, 130.5726, 65.77487
-11.43558, 2.764036, 8.237268, 130.5726, 50.96692
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.23607, 2.951536, 8.223317, 146.157, 35.97714
-11.43558, 2.951536, 8.237268, 130.5726, 36.15898
-11.41884, 2.951536, 8.476684, 135.1975, 39.17863
-11.21933, 2.951536, 8.462732, 150.3132, 39.00774
-11.41884, 2.951536, 8.476684, 135.1975, 39.17863
-11.41884, 2.764036, 8.476684, 135.1975, 53.53418
-11.21933, 2.764036, 8.462732, 150.3132, 53.38889
-11.21933, 2.951536, 8.462732, 150.3132, 39.00774
-11.21933, 2.951536, 8.462732, 150.3132, 39.00774
-11.21933, 2.764036, 8.462732, 150.3132, 53.38889
-11.23607, 2.764036, 8.223317, 146.157, 50.81233
-11.23607, 2.951536, 8.223317, 146.157, 35.97714
-11.43558, 2.764036, 8.237268, 130.5726, 50.96692
-11.23607, 2.764036, 8.223317, 146.157, 50.81233
-11.21933, 2.764036, 8.462732, 150.3132, 53.38889
-11.41884, 2.764036, 8.476684, 135.1975, 53.53418
-11.43558, 2.951536, 8.237268, 130.5726, 36.15898
-11.43558, 2.764036, 8.237268, 130.5726, 50.96692
-11.41884, 2.764036, 8.476684, 135.1975, 53.53418
-11.41884, 2.951536, 8.476684, 135.1975, 39.17863
-11.23607, 2.951536, 8.223317, 146.157, 35.97714
-11.23607, 2.764036, 8.223317, 146.157, 50.81233
-11.43558, 2.764036, 8.237268, 130.5726, 50.96692
-11.43558, 2.951536, 8.237268, 130.5726, 36.15898
box_6_melody(Clone) stack 73 Shelf_2 Rack_1_0_2
-11.21358, 3.139036, 8.243082, 148.176, 21.43793
-11.41208, 3.139036, 8.218708, 132.1649, 21.07268
-11.44133, 3.139036, 8.456919, 133.206, 24.54446
-11.24282, 3.139036, 8.481293, 148.7274, 24.88782
-11.44133, 3.139036, 8.456919, 133.206, 24.54446
-11.44133, 2.951536, 8.456919, 133.206, 38.93634
-11.24282, 2.951536, 8.481293, 148.7274, 39.23495
-11.24282, 3.139036, 8.481293, 148.7274, 24.88782
-11.24282, 3.139036, 8.481293, 148.7274, 24.88782
-11.24282, 2.951536, 8.481293, 148.7274, 39.23495
-11.21358, 2.951536, 8.243082, 148.176, 36.23456
-11.21358, 3.139036, 8.243082, 148.176, 21.43793
-11.41208, 2.951536, 8.218708, 132.1649, 35.91693
-11.21358, 2.951536, 8.243082, 148.176, 36.23456
-11.24282, 2.951536, 8.481293, 148.7274, 39.23495
-11.44133, 2.951536, 8.456919, 133.206, 38.93634
-11.41208, 3.139036, 8.218708, 132.1649, 21.07268
-11.41208, 2.951536, 8.218708, 132.1649, 35.91693
-11.44133, 2.951536, 8.456919, 133.206, 38.93634
-11.44133, 3.139036, 8.456919, 133.206, 24.54446
-11.21358, 3.139036, 8.243082, 148.176, 21.43793
-11.21358, 2.951536, 8.243082, 148.176, 36.23456
-11.41208, 2.951536, 8.218708, 132.1649, 35.91693
-11.41208, 3.139036, 8.218708, 132.1649, 21.07268
box_6_melody(Clone) stack 74 Shelf_2 Rack_1_0_2
-11.62371, 2.576536, 8.220205, 115.4352, 65.61905
-11.82261, 2.576536, 8.241111, 100.0772, 65.80988
-11.79753, 2.576536, 8.479795, 106.2572, 67.91638
-11.59862, 2.576536, 8.45889, 121.1629, 67.73701
-11.79753, 2.576536, 8.479795, 106.2572, 67.91638
-11.79753, 2.389036, 8.479795, 106.2572, 82.26625
-11.59862, 2.389036, 8.45889, 121.1629, 82.12526
-11.59862, 2.576536, 8.45889, 121.1629, 67.73701
-11.59862, 2.576536, 8.45889, 121.1629, 67.73701
-11.59862, 2.389036, 8.45889, 121.1629, 82.12526
-11.62371, 2.389036, 8.220205, 115.4352, 80.46034
-11.62371, 2.576536, 8.220205, 115.4352, 65.61905
-11.82261, 2.389036, 8.241111, 100.0772, 80.61034
-11.62371, 2.389036, 8.220205, 115.4352, 80.46034
-11.59862, 2.389036, 8.45889, 121.1629, 82.12526
-11.79753, 2.389036, 8.479795, 106.2572, 82.26625
-11.82261, 2.576536, 8.241111, 100.0772, 65.80988
-11.82261, 2.389036, 8.241111, 100.0772, 80.61034
-11.79753, 2.389036, 8.479795, 106.2572, 82.26625
-11.79753, 2.576536, 8.479795, 106.2572, 67.91638
-11.62371, 2.576536, 8.220205, 115.4352, 65.61905
-11.62371, 2.389036, 8.220205, 115.4352, 80.46034
-11.82261, 2.389036, 8.241111, 100.0772, 80.61034
-11.82261, 2.576536, 8.241111, 100.0772, 65.80988
box_6_melody(Clone) stack 74 Shelf_2 Rack_1_0_2
-11.60448, 2.764036, 8.235398, 117.2038, 50.94624
-11.8042, 2.764036, 8.224931, 101.2352, 50.83023
-11.81676, 2.764036, 8.464602, 104.5226, 53.40839
-11.61704, 2.764036, 8.47507, 119.9983, 53.51741
-11.81676, 2.764036, 8.464602, 104.5226, 53.40839
-11.81676, 2.576536, 8.464602, 104.5226, 67.78612
-11.61704, 2.576536, 8.47507, 119.9983, 67.87592
-11.61704, 2.764036, 8.47507, 119.9983, 53.51741
-11.61704, 2.764036, 8.47507, 119.9983, 53.51741
-11.61704, 2.576536, 8.47507, 119.9983, 67.87592
-11.60448, 2.576536, 8.235398, 117.2038, 65.75784
-11.60448, 2.764036, 8.235398, 117.2038, 50.94624
-11.8042, 2.576536, 8.224931, 101.2352, 65.66228
-11.60448, 2.576536, 8.235398, 117.2038, 65.75784
-11.61704, 2.576536, 8.47507, 119.9983, 67.87592
-11.81676, 2.576536, 8.464602, 104.5226, 67.78612
-11.8042, 2.764036, 8.224931, 101.2352, 50.83023
-11.8042, 2.576536, 8.224931, 101.2352, 65.66228
-11.81676, 2.576536, 8.464602, 104.5226, 67.78612
-11.81676, 2.764036, 8.464602, 104.5226, 53.40839
-11.60448, 2.764036, 8.235398, 117.2038, 50.94624
-11.60448, 2.576536, 8.235398, 117.2038, 65.75784
-11.8042, 2.576536, 8.224931, 101.2352, 65.66228
-11.8042, 2.764036, 8.224931, 101.2352, 50.83023
box_6_melody(Clone) stack 74 Shelf_2 Rack_1_0_2
-11.60249, 2.951536, 8.237268, 117.3908, 36.15898
-11.802, 2.951536, 8.223317, 101.3795, 35.97714
-11.81875, 2.951536, 8.462732, 104.3379, 39.00774
-11.61923, 2.951536, 8.476684, 119.8548, 39.17863
-11.81875, 2.951536, 8.462732, 104.3379, 39.00774
-11.81875, 2.764036, 8.462732, 104.3379, 53.38889
-11.61923, 2.764036, 8.476684, 119.8548, 53.53418
-11.61923, 2.951536, 8.476684, 119.8548, 39.17863
-11.61923, 2.951536, 8.476684, 119.8548, 39.17863
-11.61923, 2.764036, 8.476684, 119.8548, 53.53418
-11.60249, 2.764036, 8.237268, 117.3908, 50.96692
-11.60249, 2.951536, 8.237268, 117.3908, 36.15898
-11.802, 2.764036, 8.223317, 101.3795, 50.81233
-11.60249, 2.764036, 8.237268, 117.3908, 50.96692
-11.61923, 2.764036, 8.476684, 119.8548, 53.53418
-11.81875, 2.764036, 8.462732, 104.3379, 53.38889
-11.802, 2.951536, 8.223317, 101.3795, 35.97714
-11.802, 2.764036, 8.223317, 101.3795, 50.81233
-11.81875, 2.764036, 8.462732, 104.3379, 53.38889
-11.81875, 2.951536, 8.462732, 104.3379, 39.00774
-11.60249, 2.951536, 8.237268, 117.3908, 36.15898
-11.60249, 2.764036, 8.237268, 117.3908, 50.96692
-11.802, 2.764036, 8.223317, 101.3795, 50.81233
-11.802, 2.951536, 8.223317, 101.3795, 35.97714
box_3_Hareli(Clone) stack 75 Shelf_2 Rack_1_0_2
-11.99138, 2.538451, 8.253007, 86.99506, 68.91962
-12.18989, 2.538451, 8.228633, 70.80837, 68.70737
-12.2167, 2.538451, 8.446994, 73.48003, 70.56157
-12.01819, 2.538451, 8.471368, 89.20707, 70.76212
-12.2167, 2.538451, 8.446994, 73.48003, 70.56157
-12.2167, 2.388451, 8.446994, 73.48003, 82.08969
-12.01819, 2.388451, 8.471368, 89.20707, 82.25436
-12.01819, 2.538451, 8.471368, 89.20707, 70.76212
-12.01819, 2.538451, 8.471368, 89.20707, 70.76212
-12.01819, 2.388451, 8.471368, 89.20707, 82.25436
-11.99138, 2.388451, 8.253007, 86.99506, 80.7415
-11.99138, 2.538451, 8.253007, 86.99506, 68.91962
-12.18989, 2.388451, 8.228633, 70.80837, 80.5672
-11.99138, 2.388451, 8.253007, 86.99506, 80.7415
-12.01819, 2.388451, 8.471368, 89.20707, 82.25436
-12.2167, 2.388451, 8.446994, 73.48003, 82.08969
-12.18989, 2.538451, 8.228633, 70.80837, 68.70737
-12.18989, 2.388451, 8.228633, 70.80837, 80.5672
-12.2167, 2.388451, 8.446994, 73.48003, 82.08969
-12.2167, 2.538451, 8.446994, 73.48003, 70.56157
-11.99138, 2.538451, 8.253007, 86.99506, 68.91962
-11.99138, 2.388451, 8.253007, 86.99506, 80.7415
-12.18989, 2.388451, 8.228633, 70.80837, 80.5672
-12.18989, 2.538451, 8.228633, 70.80837, 68.70737
box_3_Hareli(Clone) stack 75 Shelf_2 Rack_1_0_2
-12.01609, 2.688451, 8.23015, 84.58128, 56.86313
-12.21499, 2.688451, 8.251056, 69.328, 57.07776
-12.19199, 2.688451, 8.469851, 75.85935, 59.25517
-11.99309, 2.688451, 8.448945, 90.70281, 59.0524
-12.19199, 2.688451, 8.469851, 75.85935, 59.25517
-12.19199, 2.538451, 8.469851, 75.85935, 70.74966
-11.99309, 2.538451, 8.448945, 90.70281, 70.57765
-11.99309, 2.688451, 8.448945, 90.70281, 59.0524
-11.99309, 2.688451, 8.448945, 90.70281, 59.0524
-11.99309, 2.538451, 8.448945, 90.70281, 70.57765
-12.01609, 2.538451, 8.23015, 84.58128, 68.72063
-12.01609, 2.688451, 8.23015, 84.58128, 56.86313
-12.21499, 2.538451, 8.251056, 69.328, 68.90268
-12.01609, 2.538451, 8.23015, 84.58128, 68.72063
-11.99309, 2.538451, 8.448945, 90.70281, 70.57765
-12.19199, 2.538451, 8.469851, 75.85935, 70.74966
-12.21499, 2.688451, 8.251056, 69.328, 57.07776
-12.21499, 2.538451, 8.251056, 69.328, 68.90268
-12.19199, 2.538451, 8.469851, 75.85935, 70.74966
-12.19199, 2.688451, 8.469851, 75.85935, 59.25517
-12.01609, 2.688451, 8.23015, 84.58128, 56.86313
-12.01609, 2.538451, 8.23015, 84.58128, 68.72063
-12.21499, 2.538451, 8.251056, 69.328, 68.90268
-12.21499, 2.688451, 8.251056, 69.328, 57.07776
box_3_Hareli(Clone) stack 75 Shelf_2 Rack_1_0_2
-11.99309, 2.838451, 8.251056, 86.82104, 45.25282
-12.19199, 2.838451, 8.23015, 70.67574, 45.00566
-12.21499, 2.838451, 8.448945, 73.65306, 47.52715
-12.01609, 2.838451, 8.469851, 89.3392, 47.7607
-12.21499, 2.838451, 8.448945, 73.65306, 47.52715
-12.21499, 2.688451, 8.448945, 73.65306, 59.0524
-12.01609, 2.688451, 8.469851, 89.3392, 59.25517
-12.01609, 2.838451, 8.469851, 89.3392, 47.7607
-12.01609, 2.838451, 8.469851, 89.3392, 47.7607
-12.01609, 2.688451, 8.469851, 89.3392, 59.25517
-11.99309, 2.688451, 8.251056, 86.82104, 57.07776
-11.99309, 2.838451, 8.251056, 86.82104, 45.25282
-12.19199, 2.688451, 8.23015, 70.67574, 56.86313
-11.99309, 2.688451, 8.251056, 86.82104, 57.07776
-12.01609, 2.688451, 8.469851, 89.3392, 59.25517
-12.21499, 2.688451, 8.448945, 73.65306, 59.0524
-12.19199, 2.838451, 8.23015, 70.67574, 45.00566
-12.19199, 2.688451, 8.23015, 70.67574, 56.86313
-12.21499, 2.688451, 8.448945, 73.65306, 59.0524
-12.21499, 2.838451, 8.448945, 73.65306, 47.52715
-11.99309, 2.838451, 8.251056, 86.82104, 45.25282
-11.99309, 2.688451, 8.251056, 86.82104, 57.07776
-12.19199, 2.688451, 8.23015, 70.67574, 56.86313
-12.19199, 2.838451, 8.23015, 70.67574, 45.00566
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.39099, 2.560843, 8.247414, 55.36509, 67.10495
-12.59096, 2.560843, 8.243923, 39.50146, 67.07379
-12.5946, 2.560843, 8.452587, 44.57678, 68.888
-12.39463, 2.560843, 8.456078, 60.01468, 68.91753
-12.5946, 2.560843, 8.452587, 44.57678, 68.888
-12.5946, 2.388343, 8.452587, 44.57678, 82.13585
-12.39463, 2.388343, 8.456078, 60.01468, 82.15945
-12.39463, 2.560843, 8.456078, 60.01468, 68.91753
-12.39463, 2.560843, 8.456078, 60.01468, 68.91753
-12.39463, 2.388343, 8.456078, 60.01468, 82.15945
-12.39099, 2.388343, 8.247414, 55.36509, 80.71008
-12.39099, 2.560843, 8.247414, 55.36509, 67.10495
-12.59096, 2.388343, 8.243923, 39.50146, 80.68517
-12.39099, 2.388343, 8.247414, 55.36509, 80.71008
-12.39463, 2.388343, 8.456078, 60.01468, 82.15945
-12.5946, 2.388343, 8.452587, 44.57678, 82.13585
-12.59096, 2.560843, 8.243923, 39.50146, 67.07379
-12.59096, 2.388343, 8.243923, 39.50146, 80.68517
-12.5946, 2.388343, 8.452587, 44.57678, 82.13585
-12.5946, 2.560843, 8.452587, 44.57678, 68.888
-12.39099, 2.560843, 8.247414, 55.36509, 67.10495
-12.39099, 2.388343, 8.247414, 55.36509, 80.71008
-12.59096, 2.388343, 8.243923, 39.50146, 80.68517
-12.59096, 2.560843, 8.243923, 39.50146, 67.07379
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.39839, 2.733343, 8.240561, 54.61411, 53.42632
-12.59812, 2.733343, 8.251029, 39.12413, 53.53853
-12.5872, 2.733343, 8.459439, 45.3162, 55.7097
-12.38747, 2.733343, 8.448972, 60.40099, 55.60341
-12.5872, 2.733343, 8.459439, 45.3162, 55.7097
-12.5872, 2.560843, 8.459439, 45.3162, 68.94594
-12.38747, 2.560843, 8.448972, 60.40099, 68.85739
-12.38747, 2.733343, 8.448972, 60.40099, 55.60341
-12.38747, 2.733343, 8.448972, 60.40099, 55.60341
-12.38747, 2.560843, 8.448972, 60.40099, 68.85739
-12.39839, 2.560843, 8.240561, 54.61411, 67.04375
-12.39839, 2.733343, 8.240561, 54.61411, 53.42632
-12.59812, 2.560843, 8.251029, 39.12413, 67.13719
-12.39839, 2.560843, 8.240561, 54.61411, 67.04375
-12.38747, 2.560843, 8.448972, 60.40099, 68.85739
-12.5872, 2.560843, 8.459439, 45.3162, 68.94594
-12.59812, 2.733343, 8.251029, 39.12413, 53.53853
-12.59812, 2.560843, 8.251029, 39.12413, 67.13719
-12.5872, 2.560843, 8.459439, 45.3162, 68.94594
-12.5872, 2.733343, 8.459439, 45.3162, 55.7097
-12.39839, 2.733343, 8.240561, 54.61411, 53.42632
-12.39839, 2.560843, 8.240561, 54.61411, 67.04375
-12.59812, 2.560843, 8.251029, 39.12413, 67.13719
-12.59812, 2.733343, 8.251029, 39.12413, 53.53853
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.38082, 2.905843, 8.258617, 56.43723, 40.03452
-12.57933, 2.905843, 8.234243, 40.16441, 39.72972
-12.60477, 2.905843, 8.441383, 43.51426, 42.25931
-12.40626, 2.905843, 8.465757, 59.34591, 42.54816
-12.60477, 2.905843, 8.441383, 43.51426, 42.25931
-12.60477, 2.733343, 8.441383, 43.51426, 55.52617
-12.40626, 2.733343, 8.465757, 59.34591, 55.77371
-12.40626, 2.905843, 8.465757, 59.34591, 42.54816
-12.40626, 2.905843, 8.465757, 59.34591, 42.54816
-12.40626, 2.733343, 8.465757, 59.34591, 55.77371
-12.38082, 2.733343, 8.258617, 56.43723, 53.61964
-12.38082, 2.905843, 8.258617, 56.43723, 40.03452
-12.57933, 2.733343, 8.234243, 40.16441, 53.35846
-12.38082, 2.733343, 8.258617, 56.43723, 53.61964
-12.40626, 2.733343, 8.465757, 59.34591, 55.77371
-12.60477, 2.733343, 8.441383, 43.51426, 55.52617
-12.57933, 2.905843, 8.234243, 40.16441, 39.72972
-12.57933, 2.733343, 8.234243, 40.16441, 53.35846
-12.60477, 2.733343, 8.441383, 43.51426, 55.52617
-12.60477, 2.905843, 8.441383, 43.51426, 42.25931
-12.38082, 2.905843, 8.258617, 56.43723, 40.03452
-12.38082, 2.733343, 8.258617, 56.43723, 53.61964
-12.57933, 2.733343, 8.234243, 40.16441, 53.35846
-12.57933, 2.905843, 8.234243, 40.16441, 39.72972
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.38244, 3.078343, 8.256677, 56.2634, 26.42174
-12.58134, 3.078343, 8.235771, 40.04604, 26.12289
-12.60316, 3.078343, 8.443324, 43.68709, 29.01881
-12.40425, 3.078343, 8.46423, 59.46457, 29.30199
-12.60316, 3.078343, 8.443324, 43.68709, 29.01881
-12.60316, 2.905843, 8.443324, 43.68709, 42.28238
-12.40425, 2.905843, 8.46423, 59.46457, 42.53009
-12.40425, 3.078343, 8.46423, 59.46457, 29.30199
-12.40425, 3.078343, 8.46423, 59.46457, 29.30199
-12.40425, 2.905843, 8.46423, 59.46457, 42.53009
-12.38244, 2.905843, 8.256677, 56.2634, 40.01031
-12.38244, 3.078343, 8.256677, 56.2634, 26.42174
-12.58134, 2.905843, 8.235771, 40.04604, 39.74887
-12.38244, 2.905843, 8.256677, 56.2634, 40.01031
-12.40425, 2.905843, 8.46423, 59.46457, 42.53009
-12.60316, 2.905843, 8.443324, 43.68709, 42.28238
-12.58134, 3.078343, 8.235771, 40.04604, 26.12289
-12.58134, 2.905843, 8.235771, 40.04604, 39.74887
-12.60316, 2.905843, 8.443324, 43.68709, 42.28238
-12.60316, 3.078343, 8.443324, 43.68709, 29.01881
-12.38244, 3.078343, 8.256677, 56.2634, 26.42174
-12.38244, 2.905843, 8.256677, 56.2634, 40.01031
-12.58134, 2.905843, 8.235771, 40.04604, 39.74887
-12.58134, 3.078343, 8.235771, 40.04604, 26.12289
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
