box_1_Parle-G-GOLD(Clone) stack 42 Shelf_0 Rack_1_0_0
-11.81676, 2.764036, 8.464602, 142.8632, 53.40839
-11.81676, 2.576536, 8.464602, 142.8632, 67.78612
-11.61704, 2.576536, 8.47507, 158.2877, 67.87592
-11.61704, 2.764036, 8.47507, 158.2877, 53.51741
-11.61704, 2.764036, 8.47507, 158.2877, 53.51741
-11.61704, 2.576536, 8.47507, 158.2877, 67.87592
-11.60448, 2.576536, 8.235398, 156.7015, 65.75784
-11.60448, 2.764036, 8.235398, 156.7015, 50.94624
-11.8042, 2.576536, 8.224931, 140.7873, 65.66228
-11.60448, 2.576536, 8.235398, 156.7015, 65.75784
-11.61704, 2.576536, 8.47507, 158.2877, 67.87592
-11.81676, 2.576536, 8.464602, 142.8632, 67.78612
-11.8042, 2.764036, 8.224931, 140.7873, 50.83023
-11.8042, 2.576536, 8.224931, 140.7873, 65.66228
-11.81676, 2.576536, 8.464602, 142.8632, 67.78612
-11.81676, 2.764036, 8.464602, 142.8632, 53.40839
-11.60448, 2.764036, 8.235398, 156.7015, 50.94624
-11.60448, 2.576536, 8.235398, 156.7015, 65.75784
-11.8042, 2.576536, 8.224931, 140.7873, 65.66228
-11.8042, 2.764036, 8.224931, 140.7873, 50.83023
box_6_melody(Clone) stack 74 Shelf_2 Rack_1_0_2
-11.60249, 2.951536, 8.237268, 156.8787, 36.15898
-11.802, 2.951536, 8.223317, 140.9401, 35.97714
-11.81875, 2.951536, 8.462732, 142.6877, 39.00774
-11.61923, 2.951536, 8.476684, 158.1363, 39.17863
-11.81875, 2.951536, 8.462732, 142.6877, 39.00774
-11.81875, 2.764036, 8.462732, 142.6877, 53.38889
-11.61923, 2.764036, 8.476684, 158.1363, 53.53418
-11.61923, 2.951536, 8.476684, 158.1363, 39.17863
-11.61923, 2.951536, 8.476684, 158.1363, 39.17863
-11.61923, 2.764036, 8.476684, 158.1363, 53.53418
-11.60249, 2.764036, 8.237268, 156.8787, 50.96692
-11.60249, 2.951536, 8.237268, 156.8787, 36.15898
-11.802, 2.764036, 8.223317, 140.9401, 50.81233
-11.60249, 2.764036, 8.237268, 156.8787, 50.96692
-11.61923, 2.764036, 8.476684, 158.1363, 53.53418
-11.81875, 2.764036, 8.462732, 142.6877, 53.38889
-11.802, 2.951536, 8.223317, 140.9401, 35.97714
-11.802, 2.764036, 8.223317, 140.9401, 50.81233
-11.81875, 2.764036, 8.462732, 142.6877, 53.38889
-11.81875, 2.951536, 8.462732, 142.6877, 39.00774
-11.60249, 2.951536, 8.237268, 156.8787, 36.15898
-11.60249, 2.764036, 8.237268, 156.8787, 50.96692
-11.802, 2.764036, 8.223317, 140.9401, 50.81233
-11.802, 2.951536, 8.223317, 140.9401, 35.97714
box_3_Hareli(Clone) stack 75 Shelf_2 Rack_1_0_2
-11.99138, 2.538451, 8.253007, 126.4013, 68.91962
-12.18989, 2.538451, 8.228633, 110.3412, 68.70737
-12.2167, 2.538451, 8.446994, 111.9071, 70.56157
-12.01819, 2.538451, 8.471368, 127.5146, 70.76212
-12.2167, 2.538451, 8.446994, 111.9071, 70.56157
-12.2167, 2.388451, 8.446994, 111.9071, 82.08969
-12.01819, 2.388451, 8.471368, 127.5146, 82.25436
-12.01819, 2.538451, 8.471368, 127.5146, 70.76212
-12.01819, 2.538451, 8.471368, 127.5146, 70.76212
-12.01819, 2.388451, 8.471368, 127.5146, 82.25436
-11.99138, 2.388451, 8.253007, 126.4013, 80.7415
-11.99138, 2.538451, 8.253007, 126.4013, 68.91962
-12.18989, 2.388451, 8.228633, 110.3412, 80.5672
-11.99138, 2.388451, 8.253007, 126.4013, 80.7415
-12.01819, 2.388451, 8.471368, 127.5146, 82.25436
-12.2167, 2.388451, 8.446994, 111.9071, 82.08969
-12.18989, 2.538451, 8.228633, 110.3412, 68.70737
-12.18989, 2.388451, 8.228633, 110.3412, 80.5672
-12.2167, 2.388451, 8.446994, 111.9071, 82.08969
-12.2167, 2.538451, 8.446994, 111.9071, 70.56157
-11.99138, 2.538451, 8.253007, 126.4013, 68.91962
-11.99138, 2.388451, 8.253007, 126.4013, 80.7415
-12.18989, 2.388451, 8.228633, 110.3412, 80.5672
-12.18989, 2.538451, 8.228633, 110.3412, 68.70737
box_3_Hareli(Clone) stack 75 Shelf_2 Rack_1_0_2
-12.01609, 2.688451, 8.23015, 124.1062, 56.86313
-12.21499, 2.688451, 8.251056, 108.7443, 57.07776
-12.19199, 2.688451, 8.469851, 114.1743, 59.25517
-11.99309, 2.688451, 8.448945, 129.1203, 59.0524
-12.19199, 2.688451, 8.469851, 114.1743, 59.25517
-12.19199, 2.538451, 8.469851, 114.1743, 70.74966
-11.99309, 2.538451, 8.448945, 129.1203, 70.57765
-11.99309, 2.688451, 8.448945, 129.1203, 59.0524
-11.99309, 2.688451, 8.448945, 129.1203, 59.0524
-11.99309, 2.538451, 8.448945, 129.1203, 70.57765
-12.01609, 2.538451, 8.23015, 124.1062, 68.72063
-12.01609, 2.688451, 8.23015, 124.1062, 56.86313
-12.21499, 2.538451, 8.251056, 108.7443, 68.90268
-12.01609, 2.538451, 8.23015, 124.1062, 68.72063
-11.99309, 2.538451, 8.448945, 129.1203, 70.57765
-12.19199, 2.538451, 8.469851, 114.1743, 70.74966
-12.21499, 2.688451, 8.251056, 108.7443, 57.07776
-12.21499, 2.538451, 8.251056, 108.7443, 68.90268
-12.19199, 2.538451, 8.469851, 114.1743, 70.74966
-12.19199, 2.688451, 8.469851, 114.1743, 59.25517
-12.01609, 2.688451, 8.23015, 124.1062, 56.86313
-12.01609, 2.538451, 8.23015, 124.1062, 68.72063
-12.21499, 2.538451, 8.251056, 108.7443, 68.90268
-12.21499, 2.688451, 8.251056, 108.7443, 57.07776
box_3_Hareli(Clone) stack 75 Shelf_2 Rack_1_0_2
-11.99309, 2.838451, 8.251056, 126.2374, 45.25282
-12.19199, 2.838451, 8.23015, 110.2006, 45.00566
-12.21499, 2.838451, 8.448945, 112.0705, 47.52715
-12.01609, 2.838451, 8.469851, 127.6541, 47.7607
-12.21499, 2.838451, 8.448945, 112.0705, 47.52715
-12.21499, 2.688451, 8.448945, 112.0705, 59.0524
-12.01609, 2.688451, 8.469851, 127.6541, 59.25517
-12.01609, 2.838451, 8.469851, 127.6541, 47.7607
-12.01609, 2.838451, 8.469851, 127.6541, 47.7607
-12.01609, 2.688451, 8.469851, 127.6541, 59.25517
-11.99309, 2.688451, 8.251056, 126.2374, 57.07776
-11.99309, 2.838451, 8.251056, 126.2374, 45.25282
-12.19199, 2.688451, 8.23015, 110.2006, 56.86313
-11.99309, 2.688451, 8.251056, 126.2374, 57.07776
-12.01609, 2.688451, 8.469851, 127.6541, 59.25517
-12.21499, 2.688451, 8.448945, 112.0705, 59.0524
-12.19199, 2.838451, 8.23015, 110.2006, 45.00566
-12.19199, 2.688451, 8.23015, 110.2006, 56.86313
-12.21499, 2.688451, 8.448945, 112.0705, 59.0524
-12.21499, 2.838451, 8.448945, 112.0705, 47.52715
-11.99309, 2.838451, 8.251056, 126.2374, 45.25282
-11.99309, 2.688451, 8.251056, 126.2374, 57.07776
-12.19199, 2.688451, 8.23015, 110.2006, 56.86313
-12.19199, 2.838451, 8.23015, 110.2006, 45.00566
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.39099, 2.560843, 8.247414, 94.80029, 67.10495
-12.59096, 2.560843, 8.243923, 78.95478, 67.07379
-12.5946, 2.560843, 8.452587, 82.97636, 68.888
-12.39463, 2.560843, 8.456078, 98.3971, 68.91753
-12.5946, 2.560843, 8.452587, 82.97636, 68.888
-12.5946, 2.388343, 8.452587, 82.97636, 82.13585
-12.39463, 2.388343, 8.456078, 98.3971, 82.15945
-12.39463, 2.560843, 8.456078, 98.3971, 68.91753
-12.39463, 2.560843, 8.456078, 98.3971, 68.91753
-12.39463, 2.388343, 8.456078, 98.3971, 82.15945
-12.39099, 2.388343, 8.247414, 94.80029, 80.71008
-12.39099, 2.560843, 8.247414, 94.80029, 67.10495
-12.59096, 2.388343, 8.243923, 78.95478, 80.68517
-12.39099, 2.388343, 8.247414, 94.80029, 80.71008
-12.39463, 2.388343, 8.456078, 98.3971, 82.15945
-12.5946, 2.388343, 8.452587, 82.97636, 82.13585
-12.59096, 2.560843, 8.243923, 78.95478, 67.07379
-12.59096, 2.388343, 8.243923, 78.95478, 80.68517
-12.5946, 2.388343, 8.452587, 82.97636, 82.13585
-12.5946, 2.560843, 8.452587, 82.97636, 68.888
-12.39099, 2.560843, 8.247414, 94.80029, 67.10495
-12.39099, 2.388343, 8.247414, 94.80029, 80.71008
-12.59096, 2.388343, 8.243923, 78.95478, 80.68517
-12.59096, 2.560843, 8.243923, 78.95478, 67.07379
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.39839, 2.733343, 8.240561, 94.08488, 53.42632
-12.59812, 2.733343, 8.251029, 78.54062, 53.53853
-12.5872, 2.733343, 8.459439, 83.68211, 55.7097
-12.38747, 2.733343, 8.448972, 98.81834, 55.60341
-12.5872, 2.733343, 8.459439, 83.68211, 55.7097
-12.5872, 2.560843, 8.459439, 83.68211, 68.94594
-12.38747, 2.560843, 8.448972, 98.81834, 68.85739
-12.38747, 2.733343, 8.448972, 98.81834, 55.60341
-12.38747, 2.733343, 8.448972, 98.81834, 55.60341
-12.38747, 2.560843, 8.448972, 98.81834, 68.85739
-12.39839, 2.560843, 8.240561, 94.08488, 67.04375
-12.39839, 2.733343, 8.240561, 94.08488, 53.42632
-12.59812, 2.560843, 8.251029, 78.54062, 67.13719
-12.39839, 2.560843, 8.240561, 94.08488, 67.04375
-12.38747, 2.560843, 8.448972, 98.81834, 68.85739
-12.5872, 2.560843, 8.459439, 83.68211, 68.94594
-12.59812, 2.733343, 8.251029, 78.54062, 53.53853
-12.59812, 2.560843, 8.251029, 78.54062, 67.13719
-12.5872, 2.560843, 8.459439, 83.68211, 68.94594
-12.5872, 2.733343, 8.459439, 83.68211, 55.7097
-12.39839, 2.733343, 8.240561, 94.08488, 53.42632
-12.39839, 2.560843, 8.240561, 94.08488, 67.04375
-12.59812, 2.560843, 8.251029, 78.54062, 67.13719
-12.59812, 2.733343, 8.251029, 78.54062, 53.53853
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.38082, 2.905843, 8.258617, 95.81445, 40.03452
-12.57933, 2.905843, 8.234243, 79.66801, 39.72972
-12.60477, 2.905843, 8.441383, 81.96898, 42.25931
-12.40626, 2.905843, 8.465757, 97.68086, 42.54816
-12.60477, 2.905843, 8.441383, 81.96898, 42.25931
-12.60477, 2.733343, 8.441383, 81.96898, 55.52617
-12.40626, 2.733343, 8.465757, 97.68086, 55.77371
-12.40626, 2.905843, 8.465757, 97.68086, 42.54816
-12.40626, 2.905843, 8.465757, 97.68086, 42.54816
-12.40626, 2.733343, 8.465757, 97.68086, 55.77371
-12.38082, 2.733343, 8.258617, 95.81445, 53.61964
-12.38082, 2.905843, 8.258617, 95.81445, 40.03452
-12.57933, 2.733343, 8.234243, 79.66801, 53.35846
-12.38082, 2.733343, 8.258617, 95.81445, 53.61964
-12.40626, 2.733343, 8.465757, 97.68086, 55.77371
-12.60477, 2.733343, 8.441383, 81.96898, 55.52617
-12.57933, 2.905843, 8.234243, 79.66801, 39.72972
-12.57933, 2.733343, 8.234243, 79.66801, 53.35846
-12.60477, 2.733343, 8.441383, 81.96898, 55.52617
-12.60477, 2.905843, 8.441383, 81.96898, 42.25931
-12.38082, 2.905843, 8.258617, 95.81445, 40.03452
-12.38082, 2.733343, 8.258617, 95.81445, 53.61964
-12.57933, 2.733343, 8.234243, 79.66801, 53.35846
-12.57933, 2.905843, 8.234243, 79.66801, 39.72972
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.38244, 3.078343, 8.256677, 95.65067, 26.42174
-12.58134, 3.078343, 8.235771, 79.5417, 26.12289
-12.60316, 3.078343, 8.443324, 82.13225, 29.01881
-12.40425, 3.078343, 8.46423, 97.807, 29.30199
-12.60316, 3.078343, 8.443324, 82.13225, 29.01881
-12.60316, 2.905843, 8.443324, 82.13225, 42.28238
-12.40425, 2.905843, 8.46423, 97.807, 42.53009
-12.40425, 3.078343, 8.46423, 97.807, 29.30199
-12.40425, 3.078343, 8.46423, 97.807, 29.30199
-12.40425, 2.905843, 8.46423, 97.807, 42.53009
-12.38244, 2.905843, 8.256677, 95.65067, 40.01031
-12.38244, 3.078343, 8.256677, 95.65067, 26.42174
-12.58134, 2.905843, 8.235771, 79.5417, 39.74887
-12.38244, 2.905843, 8.256677, 95.65067, 40.01031
-12.40425, 2.905843, 8.46423, 97.807, 42.53009
-12.60316, 2.905843, 8.443324, 82.13225, 42.28238
-12.58134, 3.078343, 8.235771, 79.5417, 26.12289
-12.58134, 2.905843, 8.235771, 79.5417, 39.74887
-12.60316, 2.905843, 8.443324, 82.13225, 42.28238
-12.60316, 3.078343, 8.443324, 82.13225, 29.01881
-12.38244, 3.078343, 8.256677, 95.65067, 26.42174
-12.38244, 2.905843, 8.256677, 95.65067, 40.01031
-12.58134, 2.905843, 8.235771, 79.5417, 39.74887
-12.58134, 3.078343, 8.235771, 79.5417, 26.12289
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.38747, 3.250843, 8.251029, 95.14659, 12.74249
-12.5872, 3.250843, 8.240561, 79.18054, 12.5741
-12.59812, 3.250843, 8.448972, 82.63329, 15.84148
-12.39839, 3.250843, 8.459439, 98.16927, 16.00101
-12.59812, 3.250843, 8.448972, 82.63329, 15.84148
-12.59812, 3.078343, 8.448972, 82.63329, 29.09546
-12.39839, 3.078343, 8.459439, 98.16927, 29.23723
-12.39839, 3.250843, 8.459439, 98.16927, 16.00101
-12.39839, 3.250843, 8.459439, 98.16927, 16.00101
-12.39839, 3.078343, 8.459439, 98.16927, 29.23723
-12.38747, 3.078343, 8.251029, 95.14659, 26.34117
-12.38747, 3.250843, 8.251029, 95.14659, 12.74249
-12.5872, 3.078343, 8.240561, 79.18054, 26.19151
-12.38747, 3.078343, 8.251029, 95.14659, 26.34117
-12.39839, 3.078343, 8.459439, 98.16927, 29.23723
-12.59812, 3.078343, 8.448972, 82.63329, 29.09546
-12.5872, 3.250843, 8.240561, 79.18054, 12.5741
-12.5872, 3.078343, 8.240561, 79.18054, 26.19151
-12.59812, 3.078343, 8.448972, 82.63329, 29.09546
-12.59812, 3.250843, 8.448972, 82.63329, 15.84148
-12.38747, 3.250843, 8.251029, 95.14659, 12.74249
-12.38747, 3.078343, 8.251029, 95.14659, 26.34117
-12.5872, 3.078343, 8.240561, 79.18054, 26.19151
-12.5872, 3.250843, 8.240561, 79.18054, 12.5741
