box_1_Parle-G-GOLD(Clone) stack 42 Shelf_0 Rack_1_0_0
-11.99138, 2.538451, 8.253007, 134.2825, 68.91962
-11.99138, 2.388451, 8.253007, 134.2825, 80.7415
-12.18989, 2.388451, 8.228633, 118.2477, 80.5672
-12.18989, 2.538451, 8.228633, 118.2477, 68.70737
box_3_Hareli(Clone) stack 75 Shelf_2 Rack_1_0_2
-12.01609, 2.688451, 8.23015, 132.0112, 56.86313
-12.21499, 2.688451, 8.251056, 116.6276, 57.07776
-12.19199, 2.688451, 8.469851, 121.8372, 59.25517
-11.99309, 2.688451, 8.448945, 136.8038, 59.0524
-12.19199, 2.688451, 8.469851, 121.8372, 59.25517
-12.19199, 2.538451, 8.469851, 121.8372, 70.74966
-11.99309, 2.538451, 8.448945, 136.8038, 70.57765
-11.99309, 2.688451, 8.448945, 136.8038, 59.0524
-11.99309, 2.688451, 8.448945, 136.8038, 59.0524
-11.99309, 2.538451, 8.448945, 136.8038, 70.57765
-12.01609, 2.538451, 8.23015, 132.0112, 68.72063
-12.01609, 2.688451, 8.23015, 132.0112, 56.86313
-12.21499, 2.538451, 8.251056, 116.6276, 68.90268
-12.01609, 2.538451, 8.23015, 132.0112, 68.72063
-11.99309, 2.538451, 8.448945, 136.8038, 70.57765
-12.19199, 2.538451, 8.469851, 121.8372, 70.74966
-12.21499, 2.688451, 8.251056, 116.6276, 57.07776
-12.21499, 2.538451, 8.251056, 116.6276, 68.90268
-12.19199, 2.538451, 8.469851, 121.8372, 70.74966
-12.19199, 2.688451, 8.469851, 121.8372, 59.25517
-12.01609, 2.688451, 8.23015, 132.0112, 56.86313
-12.01609, 2.538451, 8.23015, 132.0112, 68.72063
-12.21499, 2.538451, 8.251056, 116.6276, 68.90268
-12.21499, 2.688451, 8.251056, 116.6276, 57.07776
box_3_Hareli(Clone) stack 75 Shelf_2 Rack_1_0_2
-11.99309, 2.838451, 8.251056, 134.1207, 45.25282
-12.19199, 2.838451, 8.23015, 118.1056, 45.00566
-12.21499, 2.838451, 8.448945, 119.754, 47.52715
-12.01609, 2.838451, 8.469851, 135.3171, 47.7607
-12.21499, 2.838451, 8.448945, 119.754, 47.52715
-12.21499, 2.688451, 8.448945, 119.754, 59.0524
-12.01609, 2.688451, 8.469851, 135.3171, 59.25517
-12.01609, 2.838451, 8.469851, 135.3171, 47.7607
-12.01609, 2.838451, 8.469851, 135.3171, 47.7607
-12.01609, 2.688451, 8.469851, 135.3171, 59.25517
-11.99309, 2.688451, 8.251056, 134.1207, 57.07776
-11.99309, 2.838451, 8.251056, 134.1207, 45.25282
-12.19199, 2.688451, 8.23015, 118.1056, 56.86313
-11.99309, 2.688451, 8.251056, 134.1207, 57.07776
-12.01609, 2.688451, 8.469851, 135.3171, 59.25517
-12.21499, 2.688451, 8.448945, 119.754, 59.0524
-12.19199, 2.838451, 8.23015, 118.1056, 45.00566
-12.19199, 2.688451, 8.23015, 118.1056, 56.86313
-12.21499, 2.688451, 8.448945, 119.754, 59.0524
-12.21499, 2.838451, 8.448945, 119.754, 47.52715
-11.99309, 2.838451, 8.251056, 134.1207, 45.25282
-11.99309, 2.688451, 8.251056, 134.1207, 57.07776
-12.19199, 2.688451, 8.23015, 118.1056, 56.86313
-12.19199, 2.838451, 8.23015, 118.1056, 45.00566
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.39099, 2.560843, 8.247414, 102.6873, 67.10495
-12.59096, 2.560843, 8.243923, 86.84544, 67.07379
-12.5946, 2.560843, 8.452587, 90.65627, 68.888
-12.39463, 2.560843, 8.456078, 106.0736, 68.91753
-12.5946, 2.560843, 8.452587, 90.65627, 68.888
-12.5946, 2.388343, 8.452587, 90.65627, 82.13585
-12.39463, 2.388343, 8.456078, 106.0736, 82.15945
-12.39463, 2.560843, 8.456078, 106.0736, 68.91753
-12.39463, 2.560843, 8.456078, 106.0736, 68.91753
-12.39463, 2.388343, 8.456078, 106.0736, 82.15945
-12.39099, 2.388343, 8.247414, 102.6873, 80.71008
-12.39099, 2.560843, 8.247414, 102.6873, 67.10495
-12.59096, 2.388343, 8.243923, 86.84544, 80.68517
-12.39099, 2.388343, 8.247414, 102.6873, 80.71008
-12.39463, 2.388343, 8.456078, 106.0736, 82.15945
-12.5946, 2.388343, 8.452587, 90.65627, 82.13585
-12.59096, 2.560843, 8.243923, 86.84544, 67.07379
-12.59096, 2.388343, 8.243923, 86.84544, 80.68517
-12.5946, 2.388343, 8.452587, 90.65627, 82.13585
-12.5946, 2.560843, 8.452587, 90.65627, 68.888
-12.39099, 2.560843, 8.247414, 102.6873, 67.10495
-12.39099, 2.388343, 8.247414, 102.6873, 80.71008
-12.59096, 2.388343, 8.243923, 86.84544, 80.68517
-12.59096, 2.560843, 8.243923, 86.84544, 67.07379
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.39839, 2.733343, 8.240561, 101.979, 53.42632
-12.59812, 2.733343, 8.251029, 86.4239, 53.53853
-12.5872, 2.733343, 8.459439, 91.35529, 55.7097
-12.38747, 2.733343, 8.448972, 106.5018, 55.60341
-12.5872, 2.733343, 8.459439, 91.35529, 55.7097
-12.5872, 2.560843, 8.459439, 91.35529, 68.94594
-12.38747, 2.560843, 8.448972, 106.5018, 68.85739
-12.38747, 2.733343, 8.448972, 106.5018, 55.60341
-12.38747, 2.733343, 8.448972, 106.5018, 55.60341
-12.38747, 2.560843, 8.448972, 106.5018, 68.85739
-12.39839, 2.560843, 8.240561, 101.979, 67.04375
-12.39839, 2.733343, 8.240561, 101.979, 53.42632
-12.59812, 2.560843, 8.251029, 86.4239, 67.13719
-12.39839, 2.560843, 8.240561, 101.979, 67.04375
-12.38747, 2.560843, 8.448972, 106.5018, 68.85739
-12.5872, 2.560843, 8.459439, 91.35529, 68.94594
-12.59812, 2.733343, 8.251029, 86.4239, 53.53853
-12.59812, 2.560843, 8.251029, 86.4239, 67.13719
-12.5872, 2.560843, 8.459439, 91.35529, 68.94594
-12.5872, 2.733343, 8.459439, 91.35529, 55.7097
-12.39839, 2.733343, 8.240561, 101.979, 53.42632
-12.39839, 2.560843, 8.240561, 101.979, 67.04375
-12.59812, 2.560843, 8.251029, 86.4239, 67.13719
-12.59812, 2.733343, 8.251029, 86.4239, 53.53853
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.38082, 2.905843, 8.258617, 103.6899, 40.03452
-12.57933, 2.905843, 8.234243, 87.56875, 39.72972
-12.60477, 2.905843, 8.441383, 89.65993, 42.25931
-12.40626, 2.905843, 8.465757, 105.3478, 42.54816
-12.60477, 2.905843, 8.441383, 89.65993, 42.25931
-12.60477, 2.733343, 8.441383, 89.65993, 55.52617
-12.40626, 2.733343, 8.465757, 105.3478, 55.77371
-12.40626, 2.905843, 8.465757, 105.3478, 42.54816
-12.40626, 2.905843, 8.465757, 105.3478, 42.54816
-12.40626, 2.733343, 8.465757, 105.3478, 55.77371
-12.38082, 2.733343, 8.258617, 103.6899, 53.61964
-12.38082, 2.905843, 8.258617, 103.6899, 40.03452
-12.57933, 2.733343, 8.234243, 87.56875, 53.35846
-12.38082, 2.733343, 8.258617, 103.6899, 53.61964
-12.40626, 2.733343, 8.465757, 105.3478, 55.77371
-12.60477, 2.733343, 8.441383, 89.65993, 55.52617
-12.57933, 2.905843, 8.234243, 87.56875, 39.72972
-12.57933, 2.733343, 8.234243, 87.56875, 53.35846
-12.60477, 2.733343, 8.441383, 89.65993, 55.52617
-12.60477, 2.905843, 8.441383, 89.65993, 42.25931
-12.38082, 2.905843, 8.258617, 103.6899, 40.03452
-12.38082, 2.733343, 8.258617, 103.6899, 53.61964
-12.57933, 2.733343, 8.234243, 87.56875, 53.35846
-12.57933, 2.905843, 8.234243, 87.56875, 39.72972
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.38244, 3.078343, 8.256677, 103.5281, 26.42174
-12.58134, 3.078343, 8.235771, 87.44083, 26.12289
-12.60316, 3.078343, 8.443324, 89.82127, 29.01881
-12.40425, 3.078343, 8.46423, 105.4755, 29.30199
-12.60316, 3.078343, 8.443324, 89.82127, 29.01881
-12.60316, 2.905843, 8.443324, 89.82127, 42.28238
-12.40425, 2.905843, 8.46423, 105.4755, 42.53009
-12.40425, 3.078343, 8.46423, 105.4755, 29.30199
-12.40425, 3.078343, 8.46423, 105.4755, 29.30199
-12.40425, 2.905843, 8.46423, 105.4755, 42.53009
-12.38244, 2.905843, 8.256677, 103.5281, 40.01031
-12.38244, 3.078343, 8.256677, 103.5281, 26.42174
-12.58134, 2.905843, 8.235771, 87.44083, 39.74887
-12.38244, 2.905843, 8.256677, 103.5281, 40.01031
-12.40425, 2.905843, 8.46423, 105.4755, 42.53009
-12.60316, 2.905843, 8.443324, 89.82127, 42.28238
-12.58134, 3.078343, 8.235771, 87.44083, 26.12289
-12.58134, 2.905843, 8.235771, 87.44083, 39.74887
-12.60316, 2.905843, 8.443324, 89.82127, 42.28238
-12.60316, 3.078343, 8.443324, 89.82127, 29.01881
-12.38244, 3.078343, 8.256677, 103.5281, 26.42174
-12.38244, 2.905843, 8.256677, 103.5281, 40.01031
-12.58134, 2.905843, 8.235771, 87.44083, 39.74887
-12.58134, 3.078343, 8.235771, 87.44083, 26.12289
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.38747, 3.250843, 8.251029, 103.0299, 12.74249
-12.5872, 3.250843, 8.240561, 87.07469, 12.5741
-12.59812, 3.250843, 8.448972, 90.31677, 15.84148
-12.39839, 3.250843, 8.459439, 105.8425, 16.00101
-12.59812, 3.250843, 8.448972, 90.31677, 15.84148
-12.59812, 3.078343, 8.448972, 90.31677, 29.09546
-12.39839, 3.078343, 8.459439, 105.8425, 29.23723
-12.39839, 3.250843, 8.459439, 105.8425, 16.00101
-12.39839, 3.250843, 8.459439, 105.8425, 16.00101
-12.39839, 3.078343, 8.459439, 105.8425, 29.23723
-12.38747, 3.078343, 8.251029, 103.0299, 26.34117
-12.38747, 3.250843, 8.251029, 103.0299, 12.74249
-12.5872, 3.078343, 8.240561, 87.07469, 26.19151
-12.38747, 3.078343, 8.251029, 103.0299, 26.34117
-12.39839, 3.078343, 8.459439, 105.8425, 29.23723
-12.59812, 3.078343, 8.448972, 90.31677, 29.09546
-12.5872, 3.250843, 8.240561, 87.07469, 12.5741
-12.5872, 3.078343, 8.240561, 87.07469, 26.19151
-12.59812, 3.078343, 8.448972, 90.31677, 29.09546
-12.59812, 3.250843, 8.448972, 90.31677, 15.84148
-12.38747, 3.250843, 8.251029, 103.0299, 12.74249
-12.38747, 3.078343, 8.251029, 103.0299, 26.34117
-12.5872, 3.078343, 8.240561, 87.07469, 26.19151
-12.5872, 3.250843, 8.240561, 87.07469, 12.5741
