box_1_Parle-G-GOLD(Clone) stack 42 Shelf_0 Rack_1_0_0
-11.62371, 2.389036, 8.220205, 151.0544, 80.46034
-11.62371, 2.576536, 8.220205, 151.0544, 65.61905
-11.82261, 2.389036, 8.241111, 135.5983, 80.61034
-11.62371, 2.389036, 8.220205, 151.0544, 80.46034
-11.59862, 2.389036, 8.45889, 155.6947, 82.12526
-11.79753, 2.389036, 8.479795, 140.6969, 82.26625
-11.82261, 2.576536, 8.241111, 135.5983, 65.80988
-11.82261, 2.389036, 8.241111, 135.5983, 80.61034
-11.79753, 2.389036, 8.479795, 140.6969, 82.26625
-11.79753, 2.576536, 8.479795, 140.6969, 67.91638
-11.62371, 2.576536, 8.220205, 151.0544, 65.61905
-11.62371, 2.389036, 8.220205, 151.0544, 80.46034
-11.82261, 2.389036, 8.241111, 135.5983, 80.61034
-11.82261, 2.576536, 8.241111, 135.5983, 65.80988
box_6_melody(Clone) stack 74 Shelf_2 Rack_1_0_2
-11.60448, 2.764036, 8.235398, 152.7517, 50.94624
-11.8042, 2.764036, 8.224931, 136.8321, 50.83023
-11.81676, 2.764036, 8.464602, 139.0291, 53.40839
-11.61704, 2.764036, 8.47507, 154.4588, 53.51741
-11.81676, 2.764036, 8.464602, 139.0291, 53.40839
-11.81676, 2.576536, 8.464602, 139.0291, 67.78612
-11.61704, 2.576536, 8.47507, 154.4588, 67.87592
-11.61704, 2.764036, 8.47507, 154.4588, 53.51741
-11.61704, 2.764036, 8.47507, 154.4588, 53.51741
-11.61704, 2.576536, 8.47507, 154.4588, 67.87592
-11.60448, 2.576536, 8.235398, 152.7517, 65.75784
-11.60448, 2.764036, 8.235398, 152.7517, 50.94624
-11.8042, 2.576536, 8.224931, 136.8321, 65.66228
-11.60448, 2.576536, 8.235398, 152.7517, 65.75784
-11.61704, 2.576536, 8.47507, 154.4588, 67.87592
-11.81676, 2.576536, 8.464602, 139.0291, 67.78612
-11.8042, 2.764036, 8.224931, 136.8321, 50.83023
-11.8042, 2.576536, 8.224931, 136.8321, 65.66228
-11.81676, 2.576536, 8.464602, 139.0291, 67.78612
-11.81676, 2.764036, 8.464602, 139.0291, 53.40839
-11.60448, 2.764036, 8.235398, 152.7517, 50.94624
-11.60448, 2.576536, 8.235398, 152.7517, 65.75784
-11.8042, 2.576536, 8.224931, 136.8321, 65.66228
-11.8042, 2.764036, 8.224931, 136.8321, 50.83023
box_6_melody(Clone) stack 74 Shelf_2 Rack_1_0_2
-11.60249, 2.951536, 8.237268, 152.9299, 36.15898
-11.802, 2.951536, 8.223317, 136.984, 35.97714
-11.81875, 2.951536, 8.462732, 138.8527, 39.00774
-11.61923, 2.951536, 8.476684, 154.3082, 39.17863
-11.81875, 2.951536, 8.462732, 138.8527, 39.00774
-11.81875, 2.764036, 8.462732, 138.8527, 53.38889
-11.61923, 2.764036, 8.476684, 154.3082, 53.53418
-11.61923, 2.951536, 8.476684, 154.3082, 39.17863
-11.61923, 2.951536, 8.476684, 154.3082, 39.17863
-11.61923, 2.764036, 8.476684, 154.3082, 53.53418
-11.60249, 2.764036, 8.237268, 152.9299, 50.96692
-11.60249, 2.951536, 8.237268, 152.9299, 36.15898
-11.802, 2.764036, 8.223317, 136.984, 50.81233
-11.60249, 2.764036, 8.237268, 152.9299, 50.96692
-11.61923, 2.764036, 8.476684, 154.3082, 53.53418
-11.81875, 2.764036, 8.462732, 138.8527, 53.38889
-11.802, 2.951536, 8.223317, 136.984, 35.97714
-11.802, 2.764036, 8.223317, 136.984, 50.81233
-11.81875, 2.764036, 8.462732, 138.8527, 53.38889
-11.81875, 2.951536, 8.462732, 138.8527, 39.00774
-11.60249, 2.951536, 8.237268, 152.9299, 36.15898
-11.60249, 2.764036, 8.237268, 152.9299, 50.96692
-11.802, 2.764036, 8.223317, 136.984, 50.81233
-11.802, 2.951536, 8.223317, 136.984, 35.97714
box_3_Hareli(Clone) stack 75 Shelf_2 Rack_1_0_2
-11.99138, 2.538451, 8.253007, 122.4607, 68.91962
-12.18989, 2.538451, 8.228633, 106.3879, 68.70737
-12.2167, 2.538451, 8.446994, 108.0644, 70.56157
-12.01819, 2.538451, 8.471368, 123.6838, 70.76212
-12.2167, 2.538451, 8.446994, 108.0644, 70.56157
-12.2167, 2.388451, 8.446994, 108.0644, 82.08969
-12.01819, 2.388451, 8.471368, 123.6838, 82.25436
-12.01819, 2.538451, 8.471368, 123.6838, 70.76212
-12.01819, 2.538451, 8.471368, 123.6838, 70.76212
-12.01819, 2.388451, 8.471368, 123.6838, 82.25436
-11.99138, 2.388451, 8.253007, 122.4607, 80.7415
-11.99138, 2.538451, 8.253007, 122.4607, 68.91962
-12.18989, 2.388451, 8.228633, 106.3879, 80.5672
-11.99138, 2.388451, 8.253007, 122.4607, 80.7415
-12.01819, 2.388451, 8.471368, 123.6838, 82.25436
-12.2167, 2.388451, 8.446994, 108.0644, 82.08969
-12.18989, 2.538451, 8.228633, 106.3879, 68.70737
-12.18989, 2.388451, 8.228633, 106.3879, 80.5672
-12.2167, 2.388451, 8.446994, 108.0644, 82.08969
-12.2167, 2.538451, 8.446994, 108.0644, 70.56157
-11.99138, 2.538451, 8.253007, 122.4607, 68.91962
-11.99138, 2.388451, 8.253007, 122.4607, 80.7415
-12.18989, 2.388451, 8.228633, 106.3879, 80.5672
-12.18989, 2.538451, 8.228633, 106.3879, 68.70737
box_3_Hareli(Clone) stack 75 Shelf_2 Rack_1_0_2
-12.01609, 2.688451, 8.23015, 120.1537, 56.86313
-12.21499, 2.688451, 8.251056, 104.8027, 57.07776
-12.19199, 2.688451, 8.469851, 110.3428, 59.25517
-11.99309, 2.688451, 8.448945, 125.2785, 59.0524
-12.19199, 2.688451, 8.469851, 110.3428, 59.25517
-12.19199, 2.538451, 8.469851, 110.3428, 70.74966
-11.99309, 2.538451, 8.448945, 125.2785, 70.57765
-11.99309, 2.688451, 8.448945, 125.2785, 59.0524
-11.99309, 2.688451, 8.448945, 125.2785, 59.0524
-11.99309, 2.538451, 8.448945, 125.2785, 70.57765
-12.01609, 2.538451, 8.23015, 120.1537, 68.72063
-12.01609, 2.688451, 8.23015, 120.1537, 56.86313
-12.21499, 2.538451, 8.251056, 104.8027, 68.90268
-12.01609, 2.538451, 8.23015, 120.1537, 68.72063
-11.99309, 2.538451, 8.448945, 125.2785, 70.57765
-12.19199, 2.538451, 8.469851, 110.3428, 70.74966
-12.21499, 2.688451, 8.251056, 104.8027, 57.07776
-12.21499, 2.538451, 8.251056, 104.8027, 68.90268
-12.19199, 2.538451, 8.469851, 110.3428, 70.74966
-12.19199, 2.688451, 8.469851, 110.3428, 59.25517
-12.01609, 2.688451, 8.23015, 120.1537, 56.86313
-12.01609, 2.538451, 8.23015, 120.1537, 68.72063
-12.21499, 2.538451, 8.251056, 104.8027, 68.90268
-12.21499, 2.688451, 8.251056, 104.8027, 57.07776
box_3_Hareli(Clone) stack 75 Shelf_2 Rack_1_0_2
-11.99309, 2.838451, 8.251056, 122.2958, 45.25282
-12.19199, 2.838451, 8.23015, 106.2482, 45.00566
-12.21499, 2.838451, 8.448945, 108.2288, 47.52715
-12.01609, 2.838451, 8.469851, 123.8226, 47.7607
-12.21499, 2.838451, 8.448945, 108.2288, 47.52715
-12.21499, 2.688451, 8.448945, 108.2288, 59.0524
-12.01609, 2.688451, 8.469851, 123.8226, 59.25517
-12.01609, 2.838451, 8.469851, 123.8226, 47.7607
-12.01609, 2.838451, 8.469851, 123.8226, 47.7607
-12.01609, 2.688451, 8.469851, 123.8226, 59.25517
-11.99309, 2.688451, 8.251056, 122.2958, 57.07776
-11.99309, 2.838451, 8.251056, 122.2958, 45.25282
-12.19199, 2.688451, 8.23015, 106.2482, 56.86313
-11.99309, 2.688451, 8.251056, 122.2958, 57.07776
-12.01609, 2.688451, 8.469851, 123.8226, 59.25517
-12.21499, 2.688451, 8.448945, 108.2288, 59.0524
-12.19199, 2.838451, 8.23015, 106.2482, 45.00566
-12.19199, 2.688451, 8.23015, 106.2482, 56.86313
-12.21499, 2.688451, 8.448945, 108.2288, 59.0524
-12.21499, 2.838451, 8.448945, 108.2288, 47.52715
-11.99309, 2.838451, 8.251056, 122.2958, 45.25282
-11.99309, 2.688451, 8.251056, 122.2958, 57.07776
-12.19199, 2.688451, 8.23015, 106.2482, 56.86313
-12.19199, 2.838451, 8.23015, 106.2482, 45.00566
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.39099, 2.560843, 8.247414, 90.85677, 67.10495
-12.59096, 2.560843, 8.243923, 75.00945, 67.07379
-12.5946, 2.560843, 8.452587, 79.1364, 68.888
-12.39463, 2.560843, 8.456078, 94.55887, 68.91753
-12.5946, 2.560843, 8.452587, 79.1364, 68.888
-12.5946, 2.388343, 8.452587, 79.1364, 82.13585
-12.39463, 2.388343, 8.456078, 94.55887, 82.15945
-12.39463, 2.560843, 8.456078, 94.55887, 68.91753
-12.39463, 2.560843, 8.456078, 94.55887, 68.91753
-12.39463, 2.388343, 8.456078, 94.55887, 82.15945
-12.39099, 2.388343, 8.247414, 90.85677, 80.71008
-12.39099, 2.560843, 8.247414, 90.85677, 67.10495
-12.59096, 2.388343, 8.243923, 75.00945, 80.68517
-12.39099, 2.388343, 8.247414, 90.85677, 80.71008
-12.39463, 2.388343, 8.456078, 94.55887, 82.15945
-12.5946, 2.388343, 8.452587, 79.1364, 82.13585
-12.59096, 2.560843, 8.243923, 75.00945, 67.07379
-12.59096, 2.388343, 8.243923, 75.00945, 80.68517
-12.5946, 2.388343, 8.452587, 79.1364, 82.13585
-12.5946, 2.560843, 8.452587, 79.1364, 68.888
-12.39099, 2.560843, 8.247414, 90.85677, 67.10495
-12.39099, 2.388343, 8.247414, 90.85677, 80.71008
-12.59096, 2.388343, 8.243923, 75.00945, 80.68517
-12.59096, 2.560843, 8.243923, 75.00945, 67.07379
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.39839, 2.733343, 8.240561, 90.1378, 53.42632
-12.59812, 2.733343, 8.251029, 74.59897, 53.53853
-12.5872, 2.733343, 8.459439, 79.84553, 55.7097
-12.38747, 2.733343, 8.448972, 94.97661, 55.60341
-12.5872, 2.733343, 8.459439, 79.84553, 55.7097
-12.5872, 2.560843, 8.459439, 79.84553, 68.94594
-12.38747, 2.560843, 8.448972, 94.97661, 68.85739
-12.38747, 2.733343, 8.448972, 94.97661, 55.60341
-12.38747, 2.733343, 8.448972, 94.97661, 55.60341
-12.38747, 2.560843, 8.448972, 94.97661, 68.85739
-12.39839, 2.560843, 8.240561, 90.1378, 67.04375
-12.39839, 2.733343, 8.240561, 90.1378, 53.42632
-12.59812, 2.560843, 8.251029, 74.59897, 67.13719
-12.39839, 2.560843, 8.240561, 90.1378, 67.04375
-12.38747, 2.560843, 8.448972, 94.97661, 68.85739
-12.5872, 2.560843, 8.459439, 79.84553, 68.94594
-12.59812, 2.733343, 8.251029, 74.59897, 53.53853
-12.59812, 2.560843, 8.251029, 74.59897, 67.13719
-12.5872, 2.560843, 8.459439, 79.84553, 68.94594
-12.5872, 2.733343, 8.459439, 79.84553, 55.7097
-12.39839, 2.733343, 8.240561, 90.1378, 53.42632
-12.39839, 2.560843, 8.240561, 90.1378, 67.04375
-12.59812, 2.560843, 8.251029, 74.59897, 67.13719
-12.59812, 2.733343, 8.251029, 74.59897, 53.53853
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.38082, 2.905843, 8.258617, 91.87672, 40.03452
-12.57933, 2.905843, 8.234243, 75.71766, 39.72972
-12.60477, 2.905843, 8.441383, 78.1235, 42.25931
-12.40626, 2.905843, 8.465757, 93.84736, 42.54816
-12.60477, 2.905843, 8.441383, 78.1235, 42.25931
-12.60477, 2.733343, 8.441383, 78.1235, 55.52617
-12.40626, 2.733343, 8.465757, 93.84736, 55.77371
-12.40626, 2.905843, 8.465757, 93.84736, 42.54816
-12.40626, 2.905843, 8.465757, 93.84736, 42.54816
-12.40626, 2.733343, 8.465757, 93.84736, 55.77371
-12.38082, 2.733343, 8.258617, 91.87672, 53.61964
-12.38082, 2.905843, 8.258617, 91.87672, 40.03452
-12.57933, 2.733343, 8.234243, 75.71766, 53.35846
-12.38082, 2.733343, 8.258617, 91.87672, 53.61964
-12.40626, 2.733343, 8.465757, 93.84736, 55.77371
-12.60477, 2.733343, 8.441383, 78.1235, 55.52617
-12.57933, 2.905843, 8.234243, 75.71766, 39.72972
-12.57933, 2.733343, 8.234243, 75.71766, 53.35846
-12.60477, 2.733343, 8.441383, 78.1235, 55.52617
-12.60477, 2.905843, 8.441383, 78.1235, 42.25931
-12.38082, 2.905843, 8.258617, 91.87672, 40.03452
-12.38082, 2.733343, 8.258617, 91.87672, 53.61964
-12.57933, 2.733343, 8.234243, 75.71766, 53.35846
-12.57933, 2.905843, 8.234243, 75.71766, 39.72972
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.38244, 3.078343, 8.256677, 91.71194, 26.42174
-12.58134, 3.078343, 8.235771, 75.59213, 26.12289
-12.60316, 3.078343, 8.443324, 78.28773, 29.01881
-12.40425, 3.078343, 8.46423, 93.97276, 29.30199
-12.60316, 3.078343, 8.443324, 78.28773, 29.01881
-12.60316, 2.905843, 8.443324, 78.28773, 42.28238
-12.40425, 2.905843, 8.46423, 93.97276, 42.53009
-12.40425, 3.078343, 8.46423, 93.97276, 29.30199
-12.40425, 3.078343, 8.46423, 93.97276, 29.30199
-12.40425, 2.905843, 8.46423, 93.97276, 42.53009
-12.38244, 2.905843, 8.256677, 91.71194, 40.01031
-12.38244, 3.078343, 8.256677, 91.71194, 26.42174
-12.58134, 2.905843, 8.235771, 75.59213, 39.74887
-12.38244, 2.905843, 8.256677, 91.71194, 40.01031
-12.40425, 2.905843, 8.46423, 93.97276, 42.53009
-12.60316, 2.905843, 8.443324, 78.28773, 42.28238
-12.58134, 3.078343, 8.235771, 75.59213, 26.12289
-12.58134, 2.905843, 8.235771, 75.59213, 39.74887
-12.60316, 2.905843, 8.443324, 78.28773, 42.28238
-12.60316, 3.078343, 8.443324, 78.28773, 29.01881
-12.38244, 3.078343, 8.256677, 91.71194, 26.42174
-12.38244, 2.905843, 8.256677, 91.71194, 40.01031
-12.58134, 2.905843, 8.235771, 75.59213, 39.74887
-12.58134, 3.078343, 8.235771, 75.59213, 26.12289
box_1_Parle-G-GOLD(Clone) stack 76 Shelf_2 Rack_1_0_2
-12.38747, 3.250843, 8.251029, 91.20495, 12.74249
-12.5872, 3.250843, 8.240561, 75.23346, 12.5741
-12.59812, 3.250843, 8.448972, 78.79157, 15.84148
-12.39839, 3.250843, 8.459439, 94.33267, 16.00101
-12.59812, 3.250843, 8.448972, 78.79157, 15.84148
-12.59812, 3.078343, 8.448972, 78.79157, 29.09546
-12.39839, 3.078343, 8.459439, 94.33267, 29.23723
-12.39839, 3.250843, 8.459439, 94.33267, 16.00101
-12.39839, 3.250843, 8.459439, 94.33267, 16.00101
-12.39839, 3.078343, 8.459439, 94.33267, 29.23723
-12.38747, 3.078343, 8.251029, 91.20495, 26.34117
-12.38747, 3.250843, 8.251029, 91.20495, 12.74249
-12.5872, 3.078343, 8.240561, 75.23346, 26.19151
-12.38747, 3.078343, 8.251029, 91.20495, 26.34117
-12.39839, 3.078343, 8.459439, 94.33267, 29.23723
-12.59812, 3.078343, 8.448972, 78.79157, 29.09546
-12.5872, 3.250843, 8.240561, 75.23346, 12.5741
-12.5872, 3.078343, 8.240561, 75.23346, 26.19151
-12.59812, 3.078343, 8.448972, 78.79157, 29.09546
-12.59812, 3.250843, 8.448972, 78.79157, 15.84148
-12.38747, 3.250843, 8.251029, 91.20495, 12.74249
-12.38747, 3.078343, 8.251029, 91.20495, 26.34117
-12.5872, 3.078343, 8.240561, 75.23346, 26.19151
-12.5872, 3.250843, 8.240561, 75.23346, 12.5741
